Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
1-26,Friday,1.84,soda,Food,Cash,Want
1-27,Saturday,3.71,sodas,Food,Cash,Want
1-29,Monday,182.65,sephora,Housing,Debit,Want
1-30,Tuesday,10.09,drinks,Food,Debit,Need
1-30,Tuesday,2.05,Transport,Travel,Debit,Need
1-31,Wednesday,15.30,lunch,Food,Debit,Need
1-31,Wednesday,22.11,groceries,Food,Debit,Need
2-1,Thursday,15.30,lunch,Food,Debit,Need
2-1,Thursday,8.83,snacks,Food,Debit,Want
2-2,Friday,200,adding money,Financial goals and Savings,Cash,Need
2-2,Friday,22.11,groceries,Food,Debit,Need
2-2,Friday,19.00,doordash,Food,Debit,Want
2-2,Friday,150,withdraw,Travel,Cash,Want
2-3,Saturday,24.77,doordash,Food,Debit,Want
2-3,Saturday,6.88,snacks,Food,Debit,Want
2-3,Saturday,27.89,target,Housing,Debit,Need
2-4,Sunday,200,transferred money,Financial goals and Savings,Debit,Need
2-4,Sunday,53.90,light sources,Housing,Debit,Need
2-4,Sunday,50,light sources,Housing,Cash,Need
2-4,Sunday,40.55,gas,Travel,Debit,Need
2-4,Sunday,60,costco membership,Food,Cash,Need
2-4,Sunday,50.28,groceries,Food,Debit,Need
2-5,Monday,33.35,Elotes,Food,Debit,Want
2-6,Tuesday,1.84,drinks,Food,Debit,Want
2-7,Wednesday,463.82,deposit,Financial goals and Savings,Debit,Need
2-7,Wednesday,10,lunch,Food,Cash,Want
02-08,Thursday,18.14,lunch,Food,Debit,Need
